run_label,record_kind,record_index,t,iteration,bx,tx,expected_small_block_cols,actual_small_block_cols,blkX,blkXmax,xidx,validXmin,validXmax,isValid,computed,final_write,index,value,total_computed_threads,total_final_writes,records_captured,records_truncated
injected,detail,241,0,999,10,87,-1748,2147481900,-18480,-18231,-18393,18480,249,0,0,0,-1,0,,,,
injected,detail,242,0,999,10,88,-1748,2147481900,-18480,-18231,-18392,18480,249,0,0,0,-1,0,,,,
injected,detail,243,0,999,10,89,-1748,2147481900,-18480,-18231,-18391,18480,249,0,0,0,-1,0,,,,
injected,detail,244,0,999,10,90,-1748,2147481900,-18480,-18231,-18390,18480,249,0,0,0,-1,0,,,,
injected,detail,245,0,999,10,91,-1748,2147481900,-18480,-18231,-18389,18480,249,0,0,0,-1,0,,,,
injected,detail,246,0,999,10,92,-1748,2147481900,-18480,-18231,-18388,18480,249,0,0,0,-1,0,,,,
injected,detail,247,0,999,10,93,-1748,2147481900,-18480,-18231,-18387,18480,249,0,0,0,-1,0,,,,
injected,detail,248,0,999,10,94,-1748,2147481900,-18480,-18231,-18386,18480,249,0,0,0,-1,0,,,,
injected,detail,249,0,999,10,95,-1748,2147481900,-18480,-18231,-18385,18480,249,0,0,0,-1,0,,,,
injected,detail,250,0,999,226,96,-1748,2147481900,-396048,-395799,-395952,396048,249,0,0,0,-1,0,,,,
injected,detail,251,0,999,226,97,-1748,2147481900,-396048,-395799,-395951,396048,249,0,0,0,-1,0,,,,
injected,detail,252,0,999,226,98,-1748,2147481900,-396048,-395799,-395950,396048,249,0,0,0,-1,0,,,,
injected,detail,253,0,999,226,99,-1748,2147481900,-396048,-395799,-395949,396048,249,0,0,0,-1,0,,,,
injected,detail,254,0,999,226,100,-1748,2147481900,-396048,-395799,-395948,396048,249,0,0,0,-1,0,,,,
injected,detail,255,0,999,226,101,-1748,2147481900,-396048,-395799,-395947,396048,249,0,0,0,-1,0,,,,
injected,detail,256,0,999,226,102,-1748,2147481900,-396048,-395799,-395946,396048,249,0,0,0,-1,0,,,,
injected,detail,257,0,999,226,103,-1748,2147481900,-396048,-395799,-395945,396048,249,0,0,0,-1,0,,,,
injected,detail,258,0,999,226,104,-1748,2147481900,-396048,-395799,-395944,396048,249,0,0,0,-1,0,,,,
injected,detail,259,0,999,226,105,-1748,2147481900,-396048,-395799,-395943,396048,249,0,0,0,-1,0,,,,
injected,detail,260,0,999,226,106,-1748,2147481900,-396048,-395799,-395942,396048,249,0,0,0,-1,0,,,,
injected,detail,261,0,999,226,107,-1748,2147481900,-396048,-395799,-395941,396048,249,0,0,0,-1,0,,,,
injected,detail,262,0,999,226,108,-1748,2147481900,-396048,-395799,-395940,396048,249,0,0,0,-1,0,,,,
injected,detail,263,0,999,226,109,-1748,2147481900,-396048,-395799,-395939,396048,249,0,0,0,-1,0,,,,
injected,detail,264,0,999,226,110,-1748,2147481900,-396048,-395799,-395938,396048,249,0,0,0,-1,0,,,,
injected,detail,265,0,999,226,111,-1748,2147481900,-396048,-395799,-395937,396048,249,0,0,0,-1,0,,,,
injected,detail,266,0,999,226,112,-1748,2147481900,-396048,-395799,-395936,396048,249,0,0,0,-1,0,,,,
injected,detail,267,0,999,226,113,-1748,2147481900,-396048,-395799,-395935,396048,249,0,0,0,-1,0,,,,
injected,detail,268,0,999,226,114,-1748,2147481900,-396048,-395799,-395934,396048,249,0,0,0,-1,0,,,,
injected,detail,269,0,999,226,115,-1748,2147481900,-396048,-395799,-395933,396048,249,0,0,0,-1,0,,,,
injected,detail,270,0,999,226,116,-1748,2147481900,-396048,-395799,-395932,396048,249,0,0,0,-1,0,,,,
injected,detail,271,0,999,226,117,-1748,2147481900,-396048,-395799,-395931,396048,249,0,0,0,-1,0,,,,
injected,detail,272,0,999,226,118,-1748,2147481900,-396048,-395799,-395930,396048,249,0,0,0,-1,0,,,,
injected,detail,273,0,999,226,119,-1748,2147481900,-396048,-395799,-395929,396048,249,0,0,0,-1,0,,,,
injected,detail,274,0,999,226,120,-1748,2147481900,-396048,-395799,-395928,396048,249,0,0,0,-1,0,,,,
injected,detail,275,0,999,226,121,-1748,2147481900,-396048,-395799,-395927,396048,249,0,0,0,-1,0,,,,
injected,detail,276,0,999,226,122,-1748,2147481900,-396048,-395799,-395926,396048,249,0,0,0,-1,0,,,,
injected,detail,277,0,999,226,123,-1748,2147481900,-396048,-395799,-395925,396048,249,0,0,0,-1,0,,,,
injected,detail,278,0,999,226,124,-1748,2147481900,-396048,-395799,-395924,396048,249,0,0,0,-1,0,,,,
injected,detail,279,0,999,226,125,-1748,2147481900,-396048,-395799,-395923,396048,249,0,0,0,-1,0,,,,
injected,detail,280,0,999,226,126,-1748,2147481900,-396048,-395799,-395922,396048,249,0,0,0,-1,0,,,,
injected,detail,281,0,999,226,127,-1748,2147481900,-396048,-395799,-395921,396048,249,0,0,0,-1,0,,,,
injected,detail,282,0,999,226,192,-1748,2147481900,-396048,-395799,-395856,396048,249,0,0,0,-1,0,,,,
injected,detail,283,0,999,226,193,-1748,2147481900,-396048,-395799,-395855,396048,249,0,0,0,-1,0,,,,
injected,detail,284,0,999,226,194,-1748,2147481900,-396048,-395799,-395854,396048,249,0,0,0,-1,0,,,,
injected,detail,285,0,999,226,195,-1748,2147481900,-396048,-395799,-395853,396048,249,0,0,0,-1,0,,,,
injected,detail,286,0,999,226,196,-1748,2147481900,-396048,-395799,-395852,396048,249,0,0,0,-1,0,,,,
injected,detail,287,0,999,226,197,-1748,2147481900,-396048,-395799,-395851,396048,249,0,0,0,-1,0,,,,
injected,detail,288,0,999,226,198,-1748,2147481900,-396048,-395799,-395850,396048,249,0,0,0,-1,0,,,,
injected,detail,289,0,999,226,199,-1748,2147481900,-396048,-395799,-395849,396048,249,0,0,0,-1,0,,,,
injected,detail,290,0,999,226,200,-1748,2147481900,-396048,-395799,-395848,396048,249,0,0,0,-1,0,,,,
injected,detail,291,0,999,226,201,-1748,2147481900,-396048,-395799,-395847,396048,249,0,0,0,-1,0,,,,
injected,detail,292,0,999,226,202,-1748,2147481900,-396048,-395799,-395846,396048,249,0,0,0,-1,0,,,,
injected,detail,293,0,999,226,203,-1748,2147481900,-396048,-395799,-395845,396048,249,0,0,0,-1,0,,,,
injected,detail,294,0,999,226,204,-1748,2147481900,-396048,-395799,-395844,396048,249,0,0,0,-1,0,,,,
injected,detail,295,0,999,226,205,-1748,2147481900,-396048,-395799,-395843,396048,249,0,0,0,-1,0,,,,
injected,detail,296,0,999,226,206,-1748,2147481900,-396048,-395799,-395842,396048,249,0,0,0,-1,0,,,,
injected,detail,297,0,999,226,207,-1748,2147481900,-396048,-395799,-395841,396048,249,0,0,0,-1,0,,,,
injected,detail,298,0,999,226,208,-1748,2147481900,-396048,-395799,-395840,396048,249,0,0,0,-1,0,,,,
injected,detail,299,0,999,226,209,-1748,2147481900,-396048,-395799,-395839,396048,249,0,0,0,-1,0,,,,
injected,detail,300,0,999,226,210,-1748,2147481900,-396048,-395799,-395838,396048,249,0,0,0,-1,0,,,,
injected,detail,301,0,999,226,211,-1748,2147481900,-396048,-395799,-395837,396048,249,0,0,0,-1,0,,,,
injected,detail,302,0,999,226,212,-1748,2147481900,-396048,-395799,-395836,396048,249,0,0,0,-1,0,,,,
injected,detail,303,0,999,226,213,-1748,2147481900,-396048,-395799,-395835,396048,249,0,0,0,-1,0,,,,
injected,detail,304,0,999,226,214,-1748,2147481900,-396048,-395799,-395834,396048,249,0,0,0,-1,0,,,,
injected,detail,305,0,999,226,215,-1748,2147481900,-396048,-395799,-395833,396048,249,0,0,0,-1,0,,,,
injected,detail,306,0,999,226,216,-1748,2147481900,-396048,-395799,-395832,396048,249,0,0,0,-1,0,,,,
injected,detail,307,0,999,226,217,-1748,2147481900,-396048,-395799,-395831,396048,249,0,0,0,-1,0,,,,
injected,detail,308,0,999,226,218,-1748,2147481900,-396048,-395799,-395830,396048,249,0,0,0,-1,0,,,,
injected,detail,309,0,999,226,219,-1748,2147481900,-396048,-395799,-395829,396048,249,0,0,0,-1,0,,,,
injected,detail,310,0,999,226,220,-1748,2147481900,-396048,-395799,-395828,396048,249,0,0,0,-1,0,,,,
injected,detail,311,0,999,226,221,-1748,2147481900,-396048,-395799,-395827,396048,249,0,0,0,-1,0,,,,
injected,detail,312,0,999,226,222,-1748,2147481900,-396048,-395799,-395826,396048,249,0,0,0,-1,0,,,,
injected,detail,313,0,999,226,223,-1748,2147481900,-396048,-395799,-395825,396048,249,0,0,0,-1,0,,,,
injected,detail,314,0,999,226,128,-1748,2147481900,-396048,-395799,-395920,396048,249,0,0,0,-1,0,,,,
injected,detail,315,0,999,226,129,-1748,2147481900,-396048,-395799,-395919,396048,249,0,0,0,-1,0,,,,
injected,detail,316,0,999,226,130,-1748,2147481900,-396048,-395799,-395918,396048,249,0,0,0,-1,0,,,,
injected,detail,317,0,999,226,131,-1748,2147481900,-396048,-395799,-395917,396048,249,0,0,0,-1,0,,,,
injected,detail,318,0,999,226,132,-1748,2147481900,-396048,-395799,-395916,396048,249,0,0,0,-1,0,,,,
injected,detail,319,0,999,226,133,-1748,2147481900,-396048,-395799,-395915,396048,249,0,0,0,-1,0,,,,
injected,detail,320,0,999,226,134,-1748,2147481900,-396048,-395799,-395914,396048,249,0,0,0,-1,0,,,,
injected,detail,321,0,999,226,135,-1748,2147481900,-396048,-395799,-395913,396048,249,0,0,0,-1,0,,,,
injected,detail,322,0,999,226,136,-1748,2147481900,-396048,-395799,-395912,396048,249,0,0,0,-1,0,,,,
injected,detail,323,0,999,226,137,-1748,2147481900,-396048,-395799,-395911,396048,249,0,0,0,-1,0,,,,
injected,detail,324,0,999,226,138,-1748,2147481900,-396048,-395799,-395910,396048,249,0,0,0,-1,0,,,,
injected,detail,325,0,999,226,139,-1748,2147481900,-396048,-395799,-395909,396048,249,0,0,0,-1,0,,,,
injected,detail,326,0,999,226,140,-1748,2147481900,-396048,-395799,-395908,396048,249,0,0,0,-1,0,,,,
injected,detail,327,0,999,226,141,-1748,2147481900,-396048,-395799,-395907,396048,249,0,0,0,-1,0,,,,
injected,detail,328,0,999,226,142,-1748,2147481900,-396048,-395799,-395906,396048,249,0,0,0,-1,0,,,,
injected,detail,329,0,999,226,143,-1748,2147481900,-396048,-395799,-395905,396048,249,0,0,0,-1,0,,,,
injected,detail,330,0,999,226,144,-1748,2147481900,-396048,-395799,-395904,396048,249,0,0,0,-1,0,,,,
injected,detail,331,0,999,226,145,-1748,2147481900,-396048,-395799,-395903,396048,249,0,0,0,-1,0,,,,
injected,detail,332,0,999,226,146,-1748,2147481900,-396048,-395799,-395902,396048,249,0,0,0,-1,0,,,,
injected,detail,333,0,999,226,147,-1748,2147481900,-396048,-395799,-395901,396048,249,0,0,0,-1,0,,,,
injected,detail,334,0,999,226,148,-1748,2147481900,-396048,-395799,-395900,396048,249,0,0,0,-1,0,,,,
injected,detail,335,0,999,226,149,-1748,2147481900,-396048,-395799,-395899,396048,249,0,0,0,-1,0,,,,
injected,detail,336,0,999,226,150,-1748,2147481900,-396048,-395799,-395898,396048,249,0,0,0,-1,0,,,,
injected,detail,337,0,999,226,151,-1748,2147481900,-396048,-395799,-395897,396048,249,0,0,0,-1,0,,,,
injected,detail,338,0,999,226,152,-1748,2147481900,-396048,-395799,-395896,396048,249,0,0,0,-1,0,,,,
injected,detail,339,0,999,226,153,-1748,2147481900,-396048,-395799,-395895,396048,249,0,0,0,-1,0,,,,
injected,detail,340,0,999,226,154,-1748,2147481900,-396048,-395799,-395894,396048,249,0,0,0,-1,0,,,,
injected,detail,341,0,999,226,155,-1748,2147481900,-396048,-395799,-395893,396048,249,0,0,0,-1,0,,,,
injected,detail,342,0,999,226,156,-1748,2147481900,-396048,-395799,-395892,396048,249,0,0,0,-1,0,,,,
injected,detail,343,0,999,226,157,-1748,2147481900,-396048,-395799,-395891,396048,249,0,0,0,-1,0,,,,
injected,detail,344,0,999,226,158,-1748,2147481900,-396048,-395799,-395890,396048,249,0,0,0,-1,0,,,,
injected,detail,345,0,999,226,159,-1748,2147481900,-396048,-395799,-395889,396048,249,0,0,0,-1,0,,,,
injected,detail,346,0,999,226,224,-1748,2147481900,-396048,-395799,-395824,396048,249,0,0,0,-1,0,,,,
injected,detail,347,0,999,226,225,-1748,2147481900,-396048,-395799,-395823,396048,249,0,0,0,-1,0,,,,
injected,detail,348,0,999,226,226,-1748,2147481900,-396048,-395799,-395822,396048,249,0,0,0,-1,0,,,,
injected,detail,349,0,999,226,227,-1748,2147481900,-396048,-395799,-395821,396048,249,0,0,0,-1,0,,,,
injected,detail,350,0,999,226,228,-1748,2147481900,-396048,-395799,-395820,396048,249,0,0,0,-1,0,,,,
injected,detail,351,0,999,226,229,-1748,2147481900,-396048,-395799,-395819,396048,249,0,0,0,-1,0,,,,
injected,detail,352,0,999,226,230,-1748,2147481900,-396048,-395799,-395818,396048,249,0,0,0,-1,0,,,,
injected,detail,353,0,999,226,231,-1748,2147481900,-396048,-395799,-395817,396048,249,0,0,0,-1,0,,,,
injected,detail,354,0,999,226,232,-1748,2147481900,-396048,-395799,-395816,396048,249,0,0,0,-1,0,,,,
injected,detail,355,0,999,226,233,-1748,2147481900,-396048,-395799,-395815,396048,249,0,0,0,-1,0,,,,
injected,detail,356,0,999,226,234,-1748,2147481900,-396048,-395799,-395814,396048,249,0,0,0,-1,0,,,,
injected,detail,357,0,999,226,235,-1748,2147481900,-396048,-395799,-395813,396048,249,0,0,0,-1,0,,,,
injected,detail,358,0,999,226,236,-1748,2147481900,-396048,-395799,-395812,396048,249,0,0,0,-1,0,,,,
injected,detail,359,0,999,226,237,-1748,2147481900,-396048,-395799,-395811,396048,249,0,0,0,-1,0,,,,
injected,detail,360,0,999,226,238,-1748,2147481900,-396048,-395799,-395810,396048,249,0,0,0,-1,0,,,,
injected,detail,361,0,999,226,239,-1748,2147481900,-396048,-395799,-395809,396048,249,0,0,0,-1,0,,,,
injected,detail,362,0,999,226,240,-1748,2147481900,-396048,-395799,-395808,396048,249,0,0,0,-1,0,,,,
injected,detail,363,0,999,226,241,-1748,2147481900,-396048,-395799,-395807,396048,249,0,0,0,-1,0,,,,
injected,detail,364,0,999,226,242,-1748,2147481900,-396048,-395799,-395806,396048,249,0,0,0,-1,0,,,,
injected,detail,365,0,999,226,243,-1748,2147481900,-396048,-395799,-395805,396048,249,0,0,0,-1,0,,,,
injected,detail,366,0,999,226,244,-1748,2147481900,-396048,-395799,-395804,396048,249,0,0,0,-1,0,,,,
injected,detail,367,0,999,226,245,-1748,2147481900,-396048,-395799,-395803,396048,249,0,0,0,-1,0,,,,
injected,detail,368,0,999,226,246,-1748,2147481900,-396048,-395799,-395802,396048,249,0,0,0,-1,0,,,,
injected,detail,369,0,999,226,247,-1748,2147481900,-396048,-395799,-395801,396048,249,0,0,0,-1,0,,,,
injected,detail,370,0,999,226,248,-1748,2147481900,-396048,-395799,-395800,396048,249,0,0,0,-1,0,,,,
injected,detail,371,0,999,226,249,-1748,2147481900,-396048,-395799,-395799,396048,249,0,0,0,-1,0,,,,
injected,detail,372,0,999,226,0,-1748,2147481900,-396048,-395799,-396048,396048,249,0,0,0,-1,0,,,,
injected,detail,373,0,999,226,1,-1748,2147481900,-396048,-395799,-396047,396048,249,0,0,0,-1,0,,,,
injected,detail,374,0,999,226,2,-1748,2147481900,-396048,-395799,-396046,396048,249,0,0,0,-1,0,,,,
injected,detail,375,0,999,226,3,-1748,2147481900,-396048,-395799,-396045,396048,249,0,0,0,-1,0,,,,
injected,detail,376,0,999,226,4,-1748,2147481900,-396048,-395799,-396044,396048,249,0,0,0,-1,0,,,,
injected,detail,377,0,999,226,5,-1748,2147481900,-396048,-395799,-396043,396048,249,0,0,0,-1,0,,,,
injected,detail,378,0,999,226,6,-1748,2147481900,-396048,-395799,-396042,396048,249,0,0,0,-1,0,,,,
injected,detail,379,0,999,226,7,-1748,2147481900,-396048,-395799,-396041,396048,249,0,0,0,-1,0,,,,
injected,detail,380,0,999,226,8,-1748,2147481900,-396048,-395799,-396040,396048,249,0,0,0,-1,0,,,,
injected,detail,381,0,999,226,9,-1748,2147481900,-396048,-395799,-396039,396048,249,0,0,0,-1,0,,,,
injected,detail,382,0,999,226,10,-1748,2147481900,-396048,-395799,-396038,396048,249,0,0,0,-1,0,,,,
injected,detail,383,0,999,226,11,-1748,2147481900,-396048,-395799,-396037,396048,249,0,0,0,-1,0,,,,
injected,detail,384,0,999,226,12,-1748,2147481900,-396048,-395799,-396036,396048,249,0,0,0,-1,0,,,,
injected,detail,385,0,999,226,13,-1748,2147481900,-396048,-395799,-396035,396048,249,0,0,0,-1,0,,,,
injected,detail,386,0,999,226,14,-1748,2147481900,-396048,-395799,-396034,396048,249,0,0,0,-1,0,,,,
injected,detail,387,0,999,226,15,-1748,2147481900,-396048,-395799,-396033,396048,249,0,0,0,-1,0,,,,
injected,detail,388,0,999,226,16,-1748,2147481900,-396048,-395799,-396032,396048,249,0,0,0,-1,0,,,,
injected,detail,389,0,999,226,17,-1748,2147481900,-396048,-395799,-396031,396048,249,0,0,0,-1,0,,,,
injected,detail,390,0,999,226,18,-1748,2147481900,-396048,-395799,-396030,396048,249,0,0,0,-1,0,,,,
injected,detail,391,0,999,226,19,-1748,2147481900,-396048,-395799,-396029,396048,249,0,0,0,-1,0,,,,
injected,detail,392,0,999,226,20,-1748,2147481900,-396048,-395799,-396028,396048,249,0,0,0,-1,0,,,,
injected,detail,393,0,999,226,21,-1748,2147481900,-396048,-395799,-396027,396048,249,0,0,0,-1,0,,,,
injected,detail,394,0,999,226,22,-1748,2147481900,-396048,-395799,-396026,396048,249,0,0,0,-1,0,,,,
injected,detail,395,0,999,226,23,-1748,2147481900,-396048,-395799,-396025,396048,249,0,0,0,-1,0,,,,
injected,detail,396,0,999,226,24,-1748,2147481900,-396048,-395799,-396024,396048,249,0,0,0,-1,0,,,,
injected,detail,397,0,999,226,25,-1748,2147481900,-396048,-395799,-396023,396048,249,0,0,0,-1,0,,,,
injected,detail,398,0,999,226,26,-1748,2147481900,-396048,-395799,-396022,396048,249,0,0,0,-1,0,,,,
injected,detail,399,0,999,226,27,-1748,2147481900,-396048,-395799,-396021,396048,249,0,0,0,-1,0,,,,
injected,detail,400,0,999,226,28,-1748,2147481900,-396048,-395799,-396020,396048,249,0,0,0,-1,0,,,,
injected,detail,401,0,999,226,29,-1748,2147481900,-396048,-395799,-396019,396048,249,0,0,0,-1,0,,,,
injected,detail,402,0,999,226,30,-1748,2147481900,-396048,-395799,-396018,396048,249,0,0,0,-1,0,,,,
injected,detail,403,0,999,226,31,-1748,2147481900,-396048,-395799,-396017,396048,249,0,0,0,-1,0,,,,
injected,detail,404,0,999,226,160,-1748,2147481900,-396048,-395799,-395888,396048,249,0,0,0,-1,0,,,,
injected,detail,405,0,999,226,161,-1748,2147481900,-396048,-395799,-395887,396048,249,0,0,0,-1,0,,,,
injected,detail,406,0,999,226,162,-1748,2147481900,-396048,-395799,-395886,396048,249,0,0,0,-1,0,,,,
injected,detail,407,0,999,226,163,-1748,2147481900,-396048,-395799,-395885,396048,249,0,0,0,-1,0,,,,
injected,detail,408,0,999,226,164,-1748,2147481900,-396048,-395799,-395884,396048,249,0,0,0,-1,0,,,,
injected,detail,409,0,999,226,165,-1748,2147481900,-396048,-395799,-395883,396048,249,0,0,0,-1,0,,,,
injected,detail,410,0,999,226,166,-1748,2147481900,-396048,-395799,-395882,396048,249,0,0,0,-1,0,,,,
injected,detail,411,0,999,226,167,-1748,2147481900,-396048,-395799,-395881,396048,249,0,0,0,-1,0,,,,
injected,detail,412,0,999,226,168,-1748,2147481900,-396048,-395799,-395880,396048,249,0,0,0,-1,0,,,,
injected,detail,413,0,999,226,169,-1748,2147481900,-396048,-395799,-395879,396048,249,0,0,0,-1,0,,,,
injected,detail,414,0,999,226,170,-1748,2147481900,-396048,-395799,-395878,396048,249,0,0,0,-1,0,,,,
injected,detail,415,0,999,226,171,-1748,2147481900,-396048,-395799,-395877,396048,249,0,0,0,-1,0,,,,
injected,detail,416,0,999,226,172,-1748,2147481900,-396048,-395799,-395876,396048,249,0,0,0,-1,0,,,,
injected,detail,417,0,999,226,173,-1748,2147481900,-396048,-395799,-395875,396048,249,0,0,0,-1,0,,,,
injected,detail,418,0,999,226,174,-1748,2147481900,-396048,-395799,-395874,396048,249,0,0,0,-1,0,,,,
injected,detail,419,0,999,226,175,-1748,2147481900,-396048,-395799,-395873,396048,249,0,0,0,-1,0,,,,
injected,detail,420,0,999,226,176,-1748,2147481900,-396048,-395799,-395872,396048,249,0,0,0,-1,0,,,,
injected,detail,421,0,999,226,177,-1748,2147481900,-396048,-395799,-395871,396048,249,0,0,0,-1,0,,,,
injected,detail,422,0,999,226,178,-1748,2147481900,-396048,-395799,-395870,396048,249,0,0,0,-1,0,,,,
injected,detail,423,0,999,226,179,-1748,2147481900,-396048,-395799,-395869,396048,249,0,0,0,-1,0,,,,
injected,detail,424,0,999,226,180,-1748,2147481900,-396048,-395799,-395868,396048,249,0,0,0,-1,0,,,,
injected,detail,425,0,999,226,181,-1748,2147481900,-396048,-395799,-395867,396048,249,0,0,0,-1,0,,,,
injected,detail,426,0,999,226,182,-1748,2147481900,-396048,-395799,-395866,396048,249,0,0,0,-1,0,,,,
injected,detail,427,0,999,226,183,-1748,2147481900,-396048,-395799,-395865,396048,249,0,0,0,-1,0,,,,
injected,detail,428,0,999,226,184,-1748,2147481900,-396048,-395799,-395864,396048,249,0,0,0,-1,0,,,,
injected,detail,429,0,999,226,185,-1748,2147481900,-396048,-395799,-395863,396048,249,0,0,0,-1,0,,,,
injected,detail,430,0,999,226,186,-1748,2147481900,-396048,-395799,-395862,396048,249,0,0,0,-1,0,,,,
injected,detail,431,0,999,226,187,-1748,2147481900,-396048,-395799,-395861,396048,249,0,0,0,-1,0,,,,
injected,detail,432,0,999,226,188,-1748,2147481900,-396048,-395799,-395860,396048,249,0,0,0,-1,0,,,,
injected,detail,433,0,999,226,189,-1748,2147481900,-396048,-395799,-395859,396048,249,0,0,0,-1,0,,,,
injected,detail,434,0,999,226,190,-1748,2147481900,-396048,-395799,-395858,396048,249,0,0,0,-1,0,,,,
injected,detail,435,0,999,226,191,-1748,2147481900,-396048,-395799,-395857,396048,249,0,0,0,-1,0,,,,
injected,detail,436,0,999,226,32,-1748,2147481900,-396048,-395799,-396016,396048,249,0,0,0,-1,0,,,,
injected,detail,437,0,999,226,33,-1748,2147481900,-396048,-395799,-396015,396048,249,0,0,0,-1,0,,,,
injected,detail,438,0,999,226,34,-1748,2147481900,-396048,-395799,-396014,396048,249,0,0,0,-1,0,,,,
injected,detail,439,0,999,226,35,-1748,2147481900,-396048,-395799,-396013,396048,249,0,0,0,-1,0,,,,
injected,detail,440,0,999,226,36,-1748,2147481900,-396048,-395799,-396012,396048,249,0,0,0,-1,0,,,,
injected,detail,441,0,999,226,37,-1748,2147481900,-396048,-395799,-396011,396048,249,0,0,0,-1,0,,,,
injected,detail,442,0,999,226,38,-1748,2147481900,-396048,-395799,-396010,396048,249,0,0,0,-1,0,,,,
injected,detail,443,0,999,226,39,-1748,2147481900,-396048,-395799,-396009,396048,249,0,0,0,-1,0,,,,
injected,detail,444,0,999,226,40,-1748,2147481900,-396048,-395799,-396008,396048,249,0,0,0,-1,0,,,,
injected,detail,445,0,999,226,41,-1748,2147481900,-396048,-395799,-396007,396048,249,0,0,0,-1,0,,,,
injected,detail,446,0,999,226,42,-1748,2147481900,-396048,-395799,-396006,396048,249,0,0,0,-1,0,,,,
injected,detail,447,0,999,226,43,-1748,2147481900,-396048,-395799,-396005,396048,249,0,0,0,-1,0,,,,
injected,detail,448,0,999,226,44,-1748,2147481900,-396048,-395799,-396004,396048,249,0,0,0,-1,0,,,,
injected,detail,449,0,999,226,45,-1748,2147481900,-396048,-395799,-396003,396048,249,0,0,0,-1,0,,,,
injected,detail,450,0,999,226,46,-1748,2147481900,-396048,-395799,-396002,396048,249,0,0,0,-1,0,,,,
injected,detail,451,0,999,226,47,-1748,2147481900,-396048,-395799,-396001,396048,249,0,0,0,-1,0,,,,
injected,detail,452,0,999,226,48,-1748,2147481900,-396048,-395799,-396000,396048,249,0,0,0,-1,0,,,,
injected,detail,453,0,999,226,49,-1748,2147481900,-396048,-395799,-395999,396048,249,0,0,0,-1,0,,,,
injected,detail,454,0,999,226,50,-1748,2147481900,-396048,-395799,-395998,396048,249,0,0,0,-1,0,,,,
injected,detail,455,0,999,226,51,-1748,2147481900,-396048,-395799,-395997,396048,249,0,0,0,-1,0,,,,
injected,detail,456,0,999,226,52,-1748,2147481900,-396048,-395799,-395996,396048,249,0,0,0,-1,0,,,,
injected,detail,457,0,999,226,53,-1748,2147481900,-396048,-395799,-395995,396048,249,0,0,0,-1,0,,,,
injected,detail,458,0,999,226,54,-1748,2147481900,-396048,-395799,-395994,396048,249,0,0,0,-1,0,,,,
